Method,Feature Index,Feature Name,Score,Score Type
Random Forest Importance,1213,img_f1161,0.00014796019657601636,Importance
Random Forest Importance,246,img_f194,0.0001479026171083682,Importance
Random Forest Importance,381,img_f329,0.00014775375682461793,Importance
Random Forest Importance,1339,img_f1287,0.0001472541548427485,Importance
Random Forest Importance,913,img_f861,0.00014701072950737616,Importance
Random Forest Importance,1248,img_f1196,0.0001469902358002855,Importance
Random Forest Importance,358,img_f306,0.00014667058722391452,Importance
Random Forest Importance,271,img_f219,0.0001461528214926727,Importance
Random Forest Importance,1237,img_f1185,0.00014602507351814693,Importance
Random Forest Importance,1499,img_f1447,0.00014587891779167822,Importance
Random Forest Importance,1537,img_f1485,0.00014563177842005282,Importance
Random Forest Importance,591,img_f539,0.00014514937685415838,Importance
Random Forest Importance,1226,img_f1174,0.00014495932678208368,Importance
Random Forest Importance,2096,img_f2044,0.00014449101623145263,Importance
Random Forest Importance,458,img_f406,0.00014444839014456714,Importance
Random Forest Importance,791,img_f739,0.00014383821234872265,Importance
Random Forest Importance,2030,img_f1978,0.00014380240910610555,Importance
Random Forest Importance,1154,img_f1102,0.00014356851749054657,Importance
Random Forest Importance,663,img_f611,0.00014356205236686176,Importance
Random Forest Importance,691,img_f639,0.00014342402517150414,Importance
Random Forest Importance,651,img_f599,0.00014324627358905815,Importance
Random Forest Importance,1220,img_f1168,0.00014323965484667003,Importance
Random Forest Importance,584,img_f532,0.00014323834568430024,Importance
Random Forest Importance,1415,img_f1363,0.00014312890509359506,Importance
Random Forest Importance,335,img_f283,0.00014231304609314748,Importance
Random Forest Importance,2042,img_f1990,0.0001422991315501206,Importance
Random Forest Importance,2103,rain_rate,0.00014197086751354795,Importance
Random Forest Importance,2090,img_f2038,0.00014194733285438085,Importance
Random Forest Importance,2040,img_f1988,0.0001415711105914561,Importance
Random Forest Importance,1284,img_f1232,0.00014156417253108247,Importance
Random Forest Importance,328,img_f276,0.000141538007361628,Importance
Random Forest Importance,1808,img_f1756,0.00014145228845176535,Importance
Random Forest Importance,1501,img_f1449,0.00014137596301629424,Importance
Random Forest Importance,1409,img_f1357,0.00014119473760596448,Importance
Random Forest Importance,570,img_f518,0.00014107086683658271,Importance
Random Forest Importance,2112,THSW_Bar,0.00014091510317172602,Importance
Random Forest Importance,476,img_f424,0.0001405074114850297,Importance
Random Forest Importance,1364,img_f1312,0.00014034763954726405,Importance
Random Forest Importance,434,img_f382,0.00014032104875996156,Importance
Random Forest Importance,1508,img_f1456,0.00014004522964400893,Importance
Random Forest Importance,1274,img_f1222,0.0001398541697747192,Importance
Random Forest Importance,1964,img_f1912,0.00013983359734092395,Importance
Random Forest Importance,412,img_f360,0.0001397270285262925,Importance
Random Forest Importance,870,img_f818,0.00013957937645921628,Importance
Random Forest Importance,124,img_f72,0.00013943490726235036,Importance
Random Forest Importance,1698,img_f1646,0.00013926053991316522,Importance
Random Forest Importance,611,img_f559,0.00013899136369748083,Importance
Random Forest Importance,962,img_f910,0.0001377789673502564,Importance
Random Forest Importance,1859,img_f1807,0.00013715132604106992,Importance
Random Forest Importance,1293,img_f1241,0.00013711836965309872,Importance
Random Forest Importance,161,img_f109,0.0001370599391401962,Importance
Random Forest Importance,657,img_f605,0.00013698989378098682,Importance
Random Forest Importance,1517,img_f1465,0.00013639958448259329,Importance
Random Forest Importance,1483,img_f1431,0.00013627942434207914,Importance
Random Forest Importance,468,img_f416,0.00013552237599502288,Importance
Random Forest Importance,1206,img_f1154,0.00013503112198842837,Importance
Random Forest Importance,1924,img_f1872,0.00013493988533124285,Importance
Random Forest Importance,176,img_f124,0.0001347199999614103,Importance
Random Forest Importance,1143,img_f1091,0.00013444915637898672,Importance
Random Forest Importance,578,img_f526,0.00013443643355103978,Importance
Random Forest Importance,917,img_f865,0.0001342312259662109,Importance
Random Forest Importance,531,img_f479,0.00013398076778760613,Importance
Random Forest Importance,1402,img_f1350,0.00013364499406556555,Importance
Random Forest Importance,1423,img_f1371,0.00013359772649735923,Importance
Random Forest Importance,1204,img_f1152,0.00013331132973236912,Importance
Random Forest Importance,1687,img_f1635,0.00013328695877657556,Importance
Random Forest Importance,1595,img_f1543,0.00013313099641403672,Importance
Random Forest Importance,166,img_f114,0.00013285336276524235,Importance
Random Forest Importance,545,img_f493,0.00013249984101907532,Importance
Random Forest Importance,890,img_f838,0.00013248967022267118,Importance
Random Forest Importance,834,img_f782,0.00013235035320993633,Importance
Random Forest Importance,1680,img_f1628,0.00013231607273340613,Importance
Random Forest Importance,1503,img_f1451,0.00013228788868921163,Importance
Random Forest Importance,1529,img_f1477,0.00013221882399055951,Importance
Random Forest Importance,1388,img_f1336,0.00013120749195496233,Importance
Random Forest Importance,1093,img_f1041,0.00013047642767561403,Importance
Random Forest Importance,804,img_f752,0.00013020597022730905,Importance
Random Forest Importance,2044,img_f1992,0.00013016664725819623,Importance
Random Forest Importance,1115,img_f1063,0.00012998980399824141,Importance
Random Forest Importance,1747,img_f1695,0.00012951729169613502,Importance
Random Forest Importance,392,img_f340,0.00012930594817209541,Importance
Random Forest Importance,2022,img_f1970,0.0001284977241313551,Importance
Random Forest Importance,1468,img_f1416,0.00012838999355059452,Importance
Random Forest Importance,115,img_f63,0.00012838070872064523,Importance
Random Forest Importance,855,img_f803,0.00012781833022182664,Importance
Random Forest Importance,2071,img_f2019,0.00012771671046357813,Importance
Random Forest Importance,203,img_f151,0.0001275753907627135,Importance
Random Forest Importance,963,img_f911,0.0001270692456666896,Importance
Random Forest Importance,1518,img_f1466,0.00012706051547953286,Importance
Random Forest Importance,116,img_f64,0.0001270255962757546,Importance
Random Forest Importance,2114,Heat_D-D,0.0001269105441674916,Importance
Random Forest Importance,920,img_f868,0.00012653340718244362,Importance
Random Forest Importance,1446,img_f1394,0.0001264107732922779,Importance
Random Forest Importance,1995,img_f1943,0.00012637028650553346,Importance
Random Forest Importance,1375,img_f1323,0.0001260825274356749,Importance
Random Forest Importance,1176,img_f1124,0.0001260202041544241,Importance
Random Forest Importance,1174,img_f1122,0.00012519893359559873,Importance
Random Forest Importance,1087,img_f1035,0.00012474031613444642,Importance
Random Forest Importance,892,img_f840,0.00012426209621652795,Importance
Random Forest Importance,675,img_f623,0.00012397914976773302,Importance
Random Forest Importance,1478,img_f1426,0.0001238246041127736,Importance
Random Forest Importance,932,img_f880,0.00012363681333569707,Importance
Random Forest Importance,1832,img_f1780,0.0001236210674314262,Importance
Random Forest Importance,1374,img_f1322,0.00012331185072208276,Importance
Random Forest Importance,2032,img_f1980,0.00012321268128972324,Importance
Random Forest Importance,1824,img_f1772,0.00012289659302973016,Importance
Random Forest Importance,419,img_f367,0.00012256140811601077,Importance
Random Forest Importance,619,img_f567,0.00012255997451244752,Importance
Random Forest Importance,1608,img_f1556,0.00012235280605528862,Importance
Random Forest Importance,1098,img_f1046,0.00012194507545414987,Importance
Random Forest Importance,733,img_f681,0.00012193089556282684,Importance
Random Forest Importance,1329,img_f1277,0.00012182281628980211,Importance
Random Forest Importance,1569,img_f1517,0.00012165964524461147,Importance
Random Forest Importance,380,img_f328,0.00012161398336323409,Importance
Random Forest Importance,580,img_f528,0.0001211747361224481,Importance
Random Forest Importance,1208,img_f1156,0.00012053658205322361,Importance
Random Forest Importance,2088,img_f2036,0.00012013583328824545,Importance
Random Forest Importance,1910,img_f1858,0.00012007831189535481,Importance
Random Forest Importance,2109,Wind_Chill,0.00011989242513596628,Importance
Random Forest Importance,1042,img_f990,0.0001195950900066276,Importance
Random Forest Importance,1071,img_f1019,0.00011882105165824674,Importance
Random Forest Importance,1131,img_f1079,0.00011852052582098536,Importance
Random Forest Importance,779,img_f727,0.0001183107279575227,Importance
Random Forest Importance,1252,img_f1200,0.00011826677813758037,Importance
Random Forest Importance,807,img_f755,0.00011826635979938094,Importance
Random Forest Importance,287,img_f235,0.00011815585553316292,Importance
Random Forest Importance,758,img_f706,0.00011795645206738839,Importance
Random Forest Importance,177,img_f125,0.0001178899798428013,Importance
Random Forest Importance,1760,img_f1708,0.00011786687836663634,Importance
Random Forest Importance,1418,img_f1366,0.000116774808117483,Importance
Random Forest Importance,1405,img_f1353,0.0001162058376501998,Importance
Random Forest Importance,123,img_f71,0.000115909546798925,Importance
Random Forest Importance,879,img_f827,0.00011587549101553213,Importance
Random Forest Importance,1980,img_f1928,0.0001157302353692507,Importance
Random Forest Importance,860,img_f808,0.0001155165851509685,Importance
Random Forest Importance,1044,img_f992,0.00011540705481990665,Importance
Random Forest Importance,1112,img_f1060,0.00011496473406313803,Importance
Random Forest Importance,1975,img_f1923,0.00011494686455141274,Importance
Random Forest Importance,954,img_f902,0.00011453539979970086,Importance
Random Forest Importance,255,img_f203,0.00011439647546070364,Importance
Random Forest Importance,424,img_f372,0.00011433191181538603,Importance
Random Forest Importance,1632,img_f1580,0.00011384421590198642,Importance
Random Forest Importance,528,img_f476,0.00011342807219799838,Importance
Random Forest Importance,257,img_f205,0.00011284399175821473,Importance
Random Forest Importance,549,img_f497,0.0001127350511422837,Importance
Random Forest Importance,1437,img_f1385,0.00011215598667324562,Importance
Random Forest Importance,480,img_f428,0.00011185205275131507,Importance
Random Forest Importance,1717,img_f1665,0.00011161433434641812,Importance
Random Forest Importance,1620,img_f1568,0.0001114569145706059,Importance
Random Forest Importance,1819,img_f1767,0.00011128469806925801,Importance
Random Forest Importance,383,img_f331,0.00011087678407847387,Importance
Random Forest Importance,207,img_f155,0.00011079444341943757,Importance
Random Forest Importance,291,img_f239,0.00011062004849907148,Importance
Random Forest Importance,637,img_f585,0.00011044058371532904,Importance
Random Forest Importance,307,img_f255,0.0001104281544793615,Importance
Random Forest Importance,311,img_f259,0.00010992832231131153,Importance
Random Forest Importance,1243,img_f1191,0.0001097453133049661,Importance
Random Forest Importance,1662,img_f1610,0.00010968219062233232,Importance
Random Forest Importance,1941,img_f1889,0.00010963895881166953,Importance
Random Forest Importance,645,img_f593,0.00010932342196671727,Importance
Random Forest Importance,1699,img_f1647,0.00010925896427595874,Importance
Random Forest Importance,1987,img_f1935,0.0001090603583415466,Importance
Random Forest Importance,519,img_f467,0.0001090556014402971,Importance
Random Forest Importance,1337,img_f1285,0.00010892208173972528,Importance
Random Forest Importance,2061,img_f2009,0.00010883489013264497,Importance
Random Forest Importance,957,img_f905,0.00010883338588064943,Importance
Random Forest Importance,1804,img_f1752,0.00010881274811632654,Importance
Random Forest Importance,659,img_f607,0.00010868861877296767,Importance
Random Forest Importance,1991,img_f1939,0.00010830952875578298,Importance
Random Forest Importance,251,img_f199,0.00010812854396974926,Importance
Random Forest Importance,1827,img_f1775,0.00010809175070092944,Importance
Random Forest Importance,1327,img_f1275,0.00010799832825152526,Importance
Random Forest Importance,152,img_f100,0.00010795549957422498,Importance
Random Forest Importance,1671,img_f1619,0.00010793405815415077,Importance
Random Forest Importance,1109,img_f1057,0.00010772442293625138,Importance
Random Forest Importance,1655,img_f1603,0.0001077153999284784,Importance
Random Forest Importance,958,img_f906,0.0001074924621335073,Importance
Random Forest Importance,2060,img_f2008,0.00010705045624909336,Importance
Random Forest Importance,325,img_f273,0.0001070203340886125,Importance
Random Forest Importance,923,img_f871,0.00010686966983592486,Importance
Random Forest Importance,55,img_f3,0.00010686465734364422,Importance
Random Forest Importance,1764,img_f1712,0.00010683914863468106,Importance
Random Forest Importance,1495,img_f1443,0.00010683384820968183,Importance
Random Forest Importance,1078,img_f1026,0.00010616475470678967,Importance
Random Forest Importance,1546,img_f1494,0.00010603199568868862,Importance
Random Forest Importance,1665,img_f1613,0.00010584640479389299,Importance
Random Forest Importance,2006,img_f1954,0.00010551134232403557,Importance
Random Forest Importance,2118,month,0.00010504193101697215,Importance
Random Forest Importance,788,img_f736,0.00010469736987739198,Importance
Random Forest Importance,1721,img_f1669,0.00010467328470535348,Importance
Random Forest Importance,991,img_f939,0.00010428694840177377,Importance
Random Forest Importance,399,img_f347,0.00010423922517247138,Importance
Random Forest Importance,139,img_f87,0.00010413911569791756,Importance
Random Forest Importance,694,img_f642,0.0001039208415977239,Importance
Random Forest Importance,232,img_f180,0.00010368778902662932,Importance
Random Forest Importance,107,img_f55,0.000103408267499973,Importance
Random Forest Importance,2089,img_f2037,0.00010339841620982629,Importance
Random Forest Importance,1236,img_f1184,0.00010239455774687982,Importance
Random Forest Importance,2107,humidity_out,0.00010191934261780954,Importance
Random Forest Importance,710,img_f658,0.00010183326479920582,Importance
Random Forest Importance,818,img_f766,0.00010171703025583701,Importance
Random Forest Importance,175,img_f123,0.00010153182854076176,Importance
Random Forest Importance,1879,img_f1827,0.00010124556686851469,Importance
Random Forest Importance,1927,img_f1875,0.00010104885899990114,Importance
Random Forest Importance,102,img_f50,0.00010089157361593593,Importance
Random Forest Importance,968,img_f916,0.00010084298197123036,Importance
Random Forest Importance,1812,img_f1760,0.00010037858539047244,Importance
Random Forest Importance,367,img_f315,0.00010007735613563227,Importance
Random Forest Importance,378,img_f326,9.997086937936074e-05,Importance
Random Forest Importance,483,img_f431,9.968278834568645e-05,Importance
Random Forest Importance,542,img_f490,9.951723557302916e-05,Importance
Random Forest Importance,443,img_f391,9.90799571877933e-05,Importance
Random Forest Importance,534,img_f482,9.906843923267479e-05,Importance
Random Forest Importance,721,img_f669,9.904076428906319e-05,Importance
Random Forest Importance,926,img_f874,9.894602331572306e-05,Importance
Random Forest Importance,2080,img_f2028,9.887146556670251e-05,Importance
Random Forest Importance,1479,img_f1427,9.81984769312394e-05,Importance
Random Forest Importance,1145,img_f1093,9.819450733990343e-05,Importance
Random Forest Importance,1707,img_f1655,9.816635351239851e-05,Importance
Random Forest Importance,487,img_f435,9.795183194675817e-05,Importance
Random Forest Importance,1769,img_f1717,9.773413246649911e-05,Importance
Random Forest Importance,217,img_f165,9.75618182671463e-05,Importance
Random Forest Importance,881,img_f829,9.747230253095292e-05,Importance
Random Forest Importance,1303,img_f1251,9.737246964656925e-05,Importance
Random Forest Importance,384,img_f332,9.720313565202341e-05,Importance
Random Forest Importance,828,img_f776,9.707278805900783e-05,Importance
Random Forest Importance,1138,img_f1086,9.637165393857544e-05,Importance
Random Forest Importance,1057,img_f1005,9.614957456952583e-05,Importance
Random Forest Importance,1915,img_f1863,9.569654825162681e-05,Importance
Random Forest Importance,533,img_f481,9.548307336662489e-05,Importance
Random Forest Importance,2054,img_f2002,9.516871742286819e-05,Importance
Random Forest Importance,655,img_f603,9.508070501784725e-05,Importance
Random Forest Importance,253,img_f201,9.485692913074501e-05,Importance
Random Forest Importance,1425,img_f1373,9.45327194622802e-05,Importance
Random Forest Importance,964,img_f912,9.448067595967214e-05,Importance
Random Forest Importance,1054,img_f1002,9.395029546001199e-05,Importance
Random Forest Importance,814,img_f762,9.388394250700527e-05,Importance
Random Forest Importance,120,img_f68,9.378748807564952e-05,Importance
Random Forest Importance,548,img_f496,9.34674848419742e-05,Importance
Random Forest Importance,390,img_f338,9.28544088605601e-05,Importance
Random Forest Importance,517,img_f465,9.251513909621965e-05,Importance
Random Forest Importance,1414,img_f1362,9.236539711476704e-05,Importance
Random Forest Importance,490,img_f438,9.227790973668423e-05,Importance
Random Forest Importance,1311,img_f1259,9.191082963866455e-05,Importance
Random Forest Importance,1300,img_f1248,9.157941499682577e-05,Importance
Random Forest Importance,313,img_f261,9.102738324182569e-05,Importance
Random Forest Importance,984,img_f932,9.099362486980034e-05,Importance
Random Forest Importance,296,img_f244,9.079184035056404e-05,Importance
Random Forest Importance,1527,img_f1475,9.072448841848454e-05,Importance
Random Forest Importance,1706,img_f1654,9.058293502931291e-05,Importance
Random Forest Importance,285,img_f233,9.050719929106665e-05,Importance
Random Forest Importance,1785,img_f1733,8.999926304587926e-05,Importance
Random Forest Importance,935,img_f883,8.980122400184594e-05,Importance
Random Forest Importance,1001,img_f949,8.96318554740089e-05,Importance
Random Forest Importance,455,img_f403,8.946742384409544e-05,Importance
Random Forest Importance,1221,img_f1169,8.940484347194352e-05,Importance
Random Forest Importance,1020,img_f968,8.933764050444899e-05,Importance
Random Forest Importance,1767,img_f1715,8.860503179985575e-05,Importance
Random Forest Importance,967,img_f915,8.80453111625545e-05,Importance
Random Forest Importance,1466,img_f1414,8.801606932994652e-05,Importance
Random Forest Importance,765,img_f713,8.796315329413551e-05,Importance
Random Forest Importance,530,img_f478,8.793592978135957e-05,Importance
Random Forest Importance,1727,img_f1675,8.740454894103288e-05,Importance
Random Forest Importance,736,img_f684,8.732994275632336e-05,Importance
Random Forest Importance,2028,img_f1976,8.707262088451769e-05,Importance
Random Forest Importance,1713,img_f1661,8.671293979647059e-05,Importance
Random Forest Importance,1947,img_f1895,8.660695899980543e-05,Importance
Random Forest Importance,610,img_f558,8.655251353979175e-05,Importance
Random Forest Importance,80,img_f28,8.654686337014889e-05,Importance
Random Forest Importance,1510,img_f1458,8.615973740319062e-05,Importance
Random Forest Importance,1088,img_f1036,8.592540638690338e-05,Importance
Random Forest Importance,1621,img_f1569,8.553483203043534e-05,Importance
Random Forest Importance,1365,img_f1313,8.551904572184254e-05,Importance
Random Forest Importance,104,img_f52,8.537806793774772e-05,Importance
Random Forest Importance,2097,img_f2045,8.50618639911236e-05,Importance
Random Forest Importance,1574,img_f1522,8.484594273683581e-05,Importance
Random Forest Importance,930,img_f878,8.468927331152412e-05,Importance
Random Forest Importance,669,img_f617,8.461023515906058e-05,Importance
Random Forest Importance,1485,img_f1433,8.39236143404534e-05,Importance
Random Forest Importance,626,img_f574,8.385998279093941e-05,Importance
Random Forest Importance,989,img_f937,8.331843529589463e-05,Importance
Random Forest Importance,1285,img_f1233,8.306075858763629e-05,Importance
Random Forest Importance,448,img_f396,8.261976349387933e-05,Importance
Random Forest Importance,1367,img_f1315,8.236290707133038e-05,Importance
Random Forest Importance,1137,img_f1085,8.230005278905387e-05,Importance
Random Forest Importance,857,img_f805,8.133847929093146e-05,Importance
Random Forest Importance,628,img_f576,8.126685403930297e-05,Importance
Random Forest Importance,1250,img_f1198,8.08442860253003e-05,Importance
Random Forest Importance,2086,img_f2034,8.066302603351871e-05,Importance
Random Forest Importance,1043,img_f991,8.065591535914714e-05,Importance
Random Forest Importance,2014,img_f1962,8.063871132760557e-05,Importance
Random Forest Importance,1870,img_f1818,8.039958695391357e-05,Importance
Random Forest Importance,845,img_f793,8.007177722510433e-05,Importance
Random Forest Importance,1357,img_f1305,7.986924789191597e-05,Importance
Random Forest Importance,1441,img_f1389,7.984002397012353e-05,Importance
Random Forest Importance,129,img_f77,7.978174049393916e-05,Importance
Random Forest Importance,650,img_f598,7.943679019254888e-05,Importance
Random Forest Importance,1338,img_f1286,7.932212850621383e-05,Importance
Random Forest Importance,1254,img_f1202,7.909134234926559e-05,Importance
Random Forest Importance,2037,img_f1985,7.90339264000772e-05,Importance
Random Forest Importance,1012,img_f960,7.891021422849578e-05,Importance
Random Forest Importance,379,img_f327,7.868537062387473e-05,Importance
Random Forest Importance,1628,img_f1576,7.855333005809884e-05,Importance
Random Forest Importance,832,img_f780,7.835495081250179e-05,Importance
Random Forest Importance,1901,img_f1849,7.834276255472506e-05,Importance
Random Forest Importance,547,img_f495,7.828265286974464e-05,Importance
Random Forest Importance,960,img_f908,7.823050956555479e-05,Importance
Random Forest Importance,1498,img_f1446,7.789764967159785e-05,Importance
Random Forest Importance,712,img_f660,7.764789326536731e-05,Importance
Random Forest Importance,1851,img_f1799,7.702477310380604e-05,Importance
Random Forest Importance,1882,img_f1830,7.669493933756791e-05,Importance
Random Forest Importance,992,img_f940,7.659391664928286e-05,Importance
Random Forest Importance,83,img_f31,7.642917273465393e-05,Importance
Random Forest Importance,571,img_f519,7.619968479133715e-05,Importance
Random Forest Importance,1565,img_f1513,7.558302328501584e-05,Importance
Random Forest Importance,150,img_f98,7.524379542991216e-05,Importance
Random Forest Importance,634,img_f582,7.470829478357251e-05,Importance
Random Forest Importance,1684,img_f1632,7.447466486946349e-05,Importance
Random Forest Importance,417,img_f365,7.438761875297386e-05,Importance
Random Forest Importance,1833,img_f1781,7.393465926681559e-05,Importance
Random Forest Importance,827,img_f775,7.38419610590313e-05,Importance
Random Forest Importance,1911,img_f1859,7.347685708641813e-05,Importance
Random Forest Importance,1643,img_f1591,7.301312704365148e-05,Importance
Random Forest Importance,1556,img_f1504,7.295262476722355e-05,Importance
Random Forest Importance,1063,img_f1011,7.29267636905348e-05,Importance
Random Forest Importance,504,img_f452,7.268253069385344e-05,Importance
Random Forest Importance,2115,Cool_D-D,7.234719341036612e-05,Importance
Random Forest Importance,906,img_f854,7.192828098125754e-05,Importance
Random Forest Importance,1860,img_f1808,7.125941078562142e-05,Importance
Random Forest Importance,466,img_f414,7.088460912247821e-05,Importance
Random Forest Importance,1456,img_f1404,7.037107347160974e-05,Importance
Random Forest Importance,1486,img_f1434,7.0016419362725e-05,Importance
Random Forest Importance,718,img_f666,6.956569138362071e-05,Importance
Random Forest Importance,1843,img_f1791,6.941722815191881e-05,Importance
Random Forest Importance,239,img_f187,6.93194558870131e-05,Importance
Random Forest Importance,167,img_f115,6.917424619049523e-05,Importance
Random Forest Importance,1954,img_f1902,6.912128927004931e-05,Importance
Random Forest Importance,1094,img_f1042,6.91028954609903e-05,Importance
Random Forest Importance,1242,img_f1190,6.879434449648214e-05,Importance
Random Forest Importance,703,img_f651,6.864780959375352e-05,Importance
Random Forest Importance,1856,img_f1804,6.852487288348638e-05,Importance
Random Forest Importance,2093,img_f2041,6.851771158736973e-05,Importance
Random Forest Importance,1480,img_f1428,6.837570698688854e-05,Importance
Random Forest Importance,535,img_f483,6.819185284879823e-05,Importance
Random Forest Importance,405,img_f353,6.806165304053002e-05,Importance
Random Forest Importance,1431,img_f1379,6.749378519884972e-05,Importance
Random Forest Importance,552,img_f500,6.74248102840845e-05,Importance
Random Forest Importance,2095,img_f2043,6.742092066178898e-05,Importance
Random Forest Importance,109,img_f57,6.710210164523191e-05,Importance
Random Forest Importance,1117,img_f1065,6.70322829937853e-05,Importance
Random Forest Importance,1356,img_f1304,6.691074369504617e-05,Importance
Random Forest Importance,2036,img_f1984,6.649665288926938e-05,Importance
Random Forest Importance,1122,img_f1070,6.516075991333542e-05,Importance
Random Forest Importance,1227,img_f1175,6.509908397316643e-05,Importance
Random Forest Importance,977,img_f925,6.500148137484657e-05,Importance
Random Forest Importance,77,img_f25,6.496667216883567e-05,Importance
Random Forest Importance,500,img_f448,6.46960437811758e-05,Importance
Random Forest Importance,771,img_f719,6.424839270275214e-05,Importance
Random Forest Importance,1051,img_f999,6.386836288762334e-05,Importance
Random Forest Importance,37,covered_body_context,6.365696641084294e-05,Importance
Random Forest Importance,1314,img_f1262,6.360774600817012e-05,Importance
Random Forest Importance,1014,img_f962,6.341993082245535e-05,Importance
Random Forest Importance,631,img_f579,6.305600663937595e-05,Importance
Random Forest Importance,1797,img_f1745,6.298599529324044e-05,Importance
Random Forest Importance,1133,img_f1081,6.248605943644754e-05,Importance
Random Forest Importance,446,img_f394,6.236496908519031e-05,Importance
Random Forest Importance,343,img_f291,6.225547716331445e-05,Importance
Random Forest Importance,693,img_f641,6.201740888359772e-05,Importance
Random Forest Importance,265,img_f213,6.074769006876603e-05,Importance
Random Forest Importance,330,img_f278,6.069506653110951e-05,Importance
Random Forest Importance,205,img_f153,6.005270688190686e-05,Importance
Random Forest Importance,773,img_f721,5.98266755598292e-05,Importance
Random Forest Importance,1345,img_f1293,5.980541763179963e-05,Importance
Random Forest Importance,46,posture_supine,5.974005415176554e-05,Importance
Random Forest Importance,785,img_f733,5.962101501100485e-05,Importance
Random Forest Importance,559,img_f507,5.9366220275311324e-05,Importance
Random Forest Importance,1912,img_f1860,5.921090354211707e-05,Importance
Random Forest Importance,1905,img_f1853,5.841697881595099e-05,Importance
Random Forest Importance,760,img_f708,5.839356170621567e-05,Importance
Random Forest Importance,1105,img_f1053,5.8171939305904625e-05,Importance
Random Forest Importance,801,img_f749,5.8139189449849675e-05,Importance
Random Forest Importance,414,img_f362,5.8099620847631965e-05,Importance
Random Forest Importance,1593,img_f1541,5.802812197956498e-05,Importance
Random Forest Importance,1908,img_f1856,5.754040188630554e-05,Importance
Random Forest Importance,1488,img_f1436,5.724970280855183e-05,Importance
Random Forest Importance,171,img_f119,5.716202608087191e-05,Importance
Random Forest Importance,1232,img_f1180,5.713320187540417e-05,Importance
Random Forest Importance,1193,img_f1141,5.6106978261509953e-05,Importance
Random Forest Importance,234,img_f182,5.569252508283577e-05,Importance
Random Forest Importance,947,img_f895,5.5457335663358987e-05,Importance
Random Forest Importance,85,img_f33,5.5454363968886166e-05,Importance
Random Forest Importance,1599,img_f1547,5.512554247093248e-05,Importance
Random Forest Importance,401,img_f349,5.401697900286979e-05,Importance
Random Forest Importance,160,img_f108,5.3745969143130874e-05,Importance
Random Forest Importance,1146,img_f1094,5.374170926068851e-05,Importance
Random Forest Importance,854,img_f802,5.363914169746631e-05,Importance
Random Forest Importance,696,img_f644,5.3354189632150116e-05,Importance
Random Forest Importance,904,img_f852,5.3337214019672496e-05,Importance
Random Forest Importance,1160,img_f1108,5.3259496996963244e-05,Importance
Random Forest Importance,118,img_f66,5.297076292175882e-05,Importance
Random Forest Importance,300,img_f248,5.268687524505978e-05,Importance
Random Forest Importance,1005,img_f953,5.26579935029395e-05,Importance
Random Forest Importance,9,green_discoloration,5.253510333409677e-05,Importance
Random Forest Importance,362,img_f310,5.243164202269532e-05,Importance
Random Forest Importance,518,img_f466,5.242887778831281e-05,Importance
Random Forest Importance,284,img_f232,5.175959319568295e-05,Importance
Random Forest Importance,1244,img_f1192,5.139171059995066e-05,Importance
Random Forest Importance,698,img_f646,5.012195292739594e-05,Importance
Random Forest Importance,1007,img_f955,5.000562561371927e-05,Importance
Random Forest Importance,792,img_f740,4.984705320325745e-05,Importance
Random Forest Importance,1837,img_f1785,4.970870748590182e-05,Importance
Random Forest Importance,1563,img_f1511,4.9285216589517995e-05,Importance
Random Forest Importance,1902,img_f1850,4.914568728989526e-05,Importance
Random Forest Importance,1092,img_f1040,4.871118479982818e-05,Importance
Random Forest Importance,345,img_f293,4.8531834039061285e-05,Importance
Random Forest Importance,2077,img_f2025,4.792673039176732e-05,Importance
Random Forest Importance,1592,img_f1540,4.7881253113001686e-05,Importance
Random Forest Importance,334,img_f282,4.741803447770379e-05,Importance
Random Forest Importance,1190,img_f1138,4.698593544787332e-05,Importance
Random Forest Importance,25,mild_discoloration,4.6815634490096955e-05,Importance
Random Forest Importance,1246,img_f1194,4.678395867468963e-05,Importance
Random Forest Importance,430,img_f378,4.644156427645685e-05,Importance
Random Forest Importance,1261,img_f1209,4.641338113084979e-05,Importance
Random Forest Importance,1136,img_f1084,4.628136789587607e-05,Importance
Random Forest Importance,982,img_f930,4.600854822042178e-05,Importance
Random Forest Importance,1089,img_f1037,4.566351748341045e-05,Importance
Random Forest Importance,1778,img_f1726,4.547968512484432e-05,Importance
Random Forest Importance,778,img_f726,4.5182329141544195e-05,Importance
Random Forest Importance,1362,img_f1310,4.5117398188259073e-05,Importance
Random Forest Importance,277,img_f225,4.5093470720586414e-05,Importance
Random Forest Importance,2120,wind_dir_deg,4.472560933112872e-05,Importance
Random Forest Importance,514,img_f462,4.43043569951065e-05,Importance
Random Forest Importance,1471,img_f1419,4.4092471947103255e-05,Importance
Random Forest Importance,973,img_f921,4.3758163413040305e-05,Importance
Random Forest Importance,1872,img_f1820,4.3575761411504026e-05,Importance
Random Forest Importance,435,img_f383,4.353410711368306e-05,Importance
Random Forest Importance,29,dry_grass_present,4.298266860431796e-05,Importance
Random Forest Importance,1489,img_f1437,4.292821426707935e-05,Importance
Random Forest Importance,1511,img_f1459,4.2744388285634706e-05,Importance
Random Forest Importance,2111,THW_Index,4.225854254417343e-05,Importance
Random Forest Importance,1026,img_f974,4.15371842920167e-05,Importance
